CustomerID,Date,SubscriptionPlan,AgeGroup,Login,WatchTimeMinutes,ContentPreference,Churned,ChurnDate,Location,HouseholdSize,PrimaryDevice,BillingCycle,IsAutoRenew
CUST157,2025-04-26,Standard,18-25,0,0,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-04-27,Standard,18-25,1,100,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-04-28,Standard,18-25,0,0,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-04-29,Standard,18-25,1,80,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-04-30,Standard,18-25,1,107,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-05-01,Standard,18-25,1,107,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-05-02,Standard,18-25,0,0,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-05-03,Standard,18-25,1,86,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-05-04,Standard,18-25,1,94,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-05-05,Standard,18-25,0,0,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-05-06,Standard,18-25,1,118,Sports,0,,East,3,Web Browser,Quarterly,0
CUST157,2025-05-07,Standard,18-25,0,0,Sports,1,2025-05-07,East,3,Web Browser,Quarterly,0
CUST158,2025-04-01,Basic,26-35,1,44,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-02,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-03,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-04,Basic,26-35,1,46,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-05,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-06,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-07,Basic,26-35,1,27,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-08,Basic,26-35,1,42,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-09,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-10,Basic,26-35,1,40,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-11,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-12,Basic,26-35,1,57,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-13,Basic,26-35,1,43,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-14,Basic,26-35,1,11,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-15,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-16,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-17,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-18,Basic,26-35,1,33,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-19,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-20,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-21,Basic,26-35,1,15,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-22,Basic,26-35,1,49,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-23,Basic,26-35,1,22,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-24,Basic,26-35,1,29,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-25,Basic,26-35,1,57,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-26,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-27,Basic,26-35,1,31,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-28,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-29,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-04-30,Basic,26-35,1,32,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-01,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-02,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-03,Basic,26-35,1,22,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-04,Basic,26-35,1,48,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-05,Basic,26-35,1,26,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-06,Basic,26-35,1,25,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-07,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-08,Basic,26-35,1,23,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-09,Basic,26-35,1,33,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-10,Basic,26-35,1,30,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-11,Basic,26-35,1,30,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-12,Basic,26-35,1,52,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-13,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-14,Basic,26-35,1,19,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-15,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-16,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-17,Basic,26-35,1,21,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-18,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-19,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-20,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-21,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-22,Basic,26-35,1,60,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-23,Basic,26-35,1,54,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-24,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-25,Basic,26-35,1,38,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-26,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-27,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-28,Basic,26-35,1,54,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-29,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-30,Basic,26-35,1,33,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-05-31,Basic,26-35,1,30,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-01,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-02,Basic,26-35,1,23,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-03,Basic,26-35,1,32,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-04,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-05,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-06,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-07,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-08,Basic,26-35,1,27,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-09,Basic,26-35,1,11,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-10,Basic,26-35,1,48,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-11,Basic,26-35,1,11,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-12,Basic,26-35,1,59,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-13,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-14,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-15,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-16,Basic,26-35,1,53,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-17,Basic,26-35,1,58,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-18,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-19,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-20,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-21,Basic,26-35,1,59,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-22,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-23,Basic,26-35,1,16,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-24,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-25,Basic,26-35,1,57,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-26,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-27,Basic,26-35,1,47,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-28,Basic,26-35,1,32,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-29,Basic,26-35,1,40,Movies,0,,East,2,Mobile,Quarterly,1
CUST158,2025-06-30,Basic,26-35,0,0,Movies,0,,East,2,Mobile,Quarterly,1
CUST159,2025-04-01,Premium,26-35,1,153,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-02,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-03,Premium,26-35,1,88,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-04,Premium,26-35,1,130,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-05,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-06,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-07,Premium,26-35,1,102,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-08,Premium,26-35,1,153,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-09,Premium,26-35,1,112,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-10,Premium,26-35,1,149,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-11,Premium,26-35,1,98,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-12,Premium,26-35,1,116,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-13,Premium,26-35,1,152,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-14,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-15,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-16,Premium,26-35,1,131,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-17,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-18,Premium,26-35,1,121,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-19,Premium,26-35,1,102,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-20,Premium,26-35,1,72,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-21,Premium,26-35,1,88,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-22,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-23,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-24,Premium,26-35,1,118,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-25,Premium,26-35,1,145,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-26,Premium,26-35,1,75,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-27,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-28,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-29,Premium,26-35,1,126,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-04-30,Premium,26-35,1,144,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-01,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-02,Premium,26-35,1,84,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-03,Premium,26-35,1,74,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-04,Premium,26-35,1,168,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-05,Premium,26-35,1,76,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-06,Premium,26-35,1,160,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-07,Premium,26-35,1,86,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-08,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-09,Premium,26-35,1,165,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-10,Premium,26-35,1,150,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-11,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-12,Premium,26-35,1,66,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-13,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-14,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-15,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-16,Premium,26-35,1,136,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-17,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-18,Premium,26-35,1,165,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-19,Premium,26-35,1,129,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-20,Premium,26-35,1,162,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-21,Premium,26-35,1,122,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-22,Premium,26-35,1,151,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-23,Premium,26-35,1,161,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-24,Premium,26-35,1,62,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-25,Premium,26-35,1,180,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-26,Premium,26-35,1,156,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-27,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-28,Premium,26-35,1,150,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-29,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-30,Premium,26-35,1,162,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-05-31,Premium,26-35,1,92,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-01,Premium,26-35,1,144,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-02,Premium,26-35,1,163,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-03,Premium,26-35,1,89,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-04,Premium,26-35,1,177,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-05,Premium,26-35,1,159,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-06,Premium,26-35,1,68,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-07,Premium,26-35,1,87,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-08,Premium,26-35,1,119,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-09,Premium,26-35,1,155,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-10,Premium,26-35,1,85,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-11,Premium,26-35,1,72,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-12,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-13,Premium,26-35,1,106,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-14,Premium,26-35,1,148,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-15,Premium,26-35,1,151,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-16,Premium,26-35,1,115,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-17,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-18,Premium,26-35,1,129,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-19,Premium,26-35,1,106,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-20,Premium,26-35,1,65,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-21,Premium,26-35,0,0,Sports,0,,East,1,Web Browser,Quarterly,0
CUST159,2025-06-22,Premium,26-35,1,153,Sports,1,2025-06-22,East,1,Web Browser,Quarterly,0
CUST160,2025-04-01,Standard,18-25,1,49,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-02,Standard,18-25,1,89,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-03,Standard,18-25,1,37,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-04,Standard,18-25,1,59,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-05,Standard,18-25,1,37,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-06,Standard,18-25,1,118,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-07,Standard,18-25,1,85,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-08,Standard,18-25,1,44,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-09,Standard,18-25,1,81,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-10,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-11,Standard,18-25,1,46,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-12,Standard,18-25,1,69,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-13,Standard,18-25,1,119,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-14,Standard,18-25,1,33,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-15,Standard,18-25,1,120,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-16,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-17,Standard,18-25,1,48,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-18,Standard,18-25,1,30,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-19,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-20,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-21,Standard,18-25,1,39,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-22,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-23,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-24,Standard,18-25,1,109,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-25,Standard,18-25,1,45,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-26,Standard,18-25,1,73,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-27,Standard,18-25,1,71,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-28,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-29,Standard,18-25,1,65,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-04-30,Standard,18-25,1,88,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-01,Standard,18-25,1,74,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-02,Standard,18-25,1,97,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-03,Standard,18-25,1,73,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-04,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-05,Standard,18-25,1,71,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-06,Standard,18-25,1,34,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-07,Standard,18-25,1,94,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-08,Standard,18-25,1,53,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-09,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-10,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-11,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-12,Standard,18-25,1,38,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-13,Standard,18-25,1,112,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-14,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-15,Standard,18-25,1,115,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-16,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-17,Standard,18-25,1,87,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-18,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-19,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-20,Standard,18-25,1,57,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-21,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-22,Standard,18-25,1,100,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-23,Standard,18-25,1,33,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-24,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-25,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-26,Standard,18-25,1,76,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-27,Standard,18-25,1,61,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-28,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-29,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-30,Standard,18-25,1,46,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-05-31,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-01,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-02,Standard,18-25,1,106,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-03,Standard,18-25,1,63,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-04,Standard,18-25,1,65,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-05,Standard,18-25,1,104,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-06,Standard,18-25,1,95,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-07,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-08,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-09,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-10,Standard,18-25,1,115,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-11,Standard,18-25,1,99,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-12,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-13,Standard,18-25,1,102,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-14,Standard,18-25,1,39,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-15,Standard,18-25,1,30,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-16,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-17,Standard,18-25,1,110,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-18,Standard,18-25,1,36,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-19,Standard,18-25,1,88,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-20,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-21,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-22,Standard,18-25,1,41,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-23,Standard,18-25,1,91,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-24,Standard,18-25,1,37,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-25,Standard,18-25,1,111,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-26,Standard,18-25,1,39,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-27,Standard,18-25,1,118,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-28,Standard,18-25,1,31,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-29,Standard,18-25,0,0,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST160,2025-06-30,Standard,18-25,1,83,TV Shows,0,,Central,4,Smart TV,Monthly,1
CUST161,2025-04-01,Premium,51+,1,133,Sports,0,,North,5,Smart TV,Monthly,1
CUST161,2025-04-02,Premium,51+,1,146,Sports,0,,North,5,Smart TV,Monthly,1
CUST161,2025-04-03,Premium,51+,0,0,Sports,0,,North,5,Smart TV,Monthly,1
CUST161,2025-04-04,Premium,51+,0,0,Sports,0,,North,5,Smart TV,Monthly,1
