CustomerID,Date,SubscriptionPlan,AgeGroup,Login,WatchTimeMinutes,ContentPreference,Churned,ChurnDate
CUST143,4/7/2025,Premium,18-25,1,110,Documentaries,FALSE,
CUST143,4/8/2025,Premium,18-25,1,156,Documentaries,FALSE,
CUST143,4/9/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,4/10/2025,Premium,18-25,1,125,Documentaries,FALSE,
CUST143,4/11/2025,Premium,18-25,1,152,Documentaries,FALSE,
CUST143,4/12/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,4/13/2025,Premium,18-25,1,160,Documentaries,FALSE,
CUST143,4/14/2025,Premium,18-25,1,76,Documentaries,FALSE,
CUST143,4/15/2025,Premium,18-25,1,112,Documentaries,FALSE,
CUST143,4/16/2025,Premium,18-25,1,68,Documentaries,FALSE,
CUST143,4/17/2025,Premium,18-25,1,122,Documentaries,FALSE,
CUST143,4/18/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,4/19/2025,Premium,18-25,1,123,Documentaries,FALSE,
CUST143,4/20/2025,Premium,18-25,1,73,Documentaries,FALSE,
CUST143,4/21/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,4/22/2025,Premium,18-25,1,95,Documentaries,FALSE,
CUST143,4/23/2025,Premium,18-25,1,93,Documentaries,FALSE,
CUST143,4/24/2025,Premium,18-25,1,106,Documentaries,FALSE,
CUST143,4/25/2025,Premium,18-25,1,63,Documentaries,FALSE,
CUST143,4/26/2025,Premium,18-25,1,175,Documentaries,FALSE,
CUST143,4/27/2025,Premium,18-25,1,125,Documentaries,FALSE,
CUST143,4/28/2025,Premium,18-25,1,173,Documentaries,FALSE,
CUST143,4/29/2025,Premium,18-25,1,160,Documentaries,FALSE,
CUST143,4/30/2025,Premium,18-25,1,151,Documentaries,FALSE,
CUST143,5/1/2025,Premium,18-25,1,84,Documentaries,FALSE,
CUST143,5/2/2025,Premium,18-25,1,75,Documentaries,FALSE,
CUST143,5/3/2025,Premium,18-25,1,150,Documentaries,FALSE,
CUST143,5/4/2025,Premium,18-25,1,76,Documentaries,FALSE,
CUST143,5/5/2025,Premium,18-25,1,103,Documentaries,FALSE,
CUST143,5/6/2025,Premium,18-25,1,140,Documentaries,FALSE,
CUST143,5/7/2025,Premium,18-25,1,116,Documentaries,FALSE,
CUST143,5/8/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,5/9/2025,Premium,18-25,1,152,Documentaries,FALSE,
CUST143,5/10/2025,Premium,18-25,1,85,Documentaries,FALSE,
CUST143,5/11/2025,Premium,18-25,1,93,Documentaries,FALSE,
CUST143,5/12/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,5/13/2025,Premium,18-25,1,99,Documentaries,FALSE,
CUST143,5/14/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,5/15/2025,Premium,18-25,1,102,Documentaries,FALSE,
CUST143,5/16/2025,Premium,18-25,1,85,Documentaries,FALSE,
CUST143,5/17/2025,Premium,18-25,1,141,Documentaries,FALSE,
CUST143,5/18/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,5/19/2025,Premium,18-25,1,83,Documentaries,FALSE,
CUST143,5/20/2025,Premium,18-25,1,85,Documentaries,FALSE,
CUST143,5/21/2025,Premium,18-25,1,72,Documentaries,FALSE,
CUST143,5/22/2025,Premium,18-25,1,87,Documentaries,FALSE,
CUST143,5/23/2025,Premium,18-25,1,161,Documentaries,FALSE,
CUST143,5/24/2025,Premium,18-25,1,131,Documentaries,FALSE,
CUST143,5/25/2025,Premium,18-25,1,138,Documentaries,FALSE,
CUST143,5/26/2025,Premium,18-25,1,80,Documentaries,FALSE,
CUST143,5/27/2025,Premium,18-25,1,99,Documentaries,FALSE,
CUST143,5/28/2025,Premium,18-25,1,82,Documentaries,FALSE,
CUST143,5/29/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,5/30/2025,Premium,18-25,1,101,Documentaries,FALSE,
CUST143,5/31/2025,Premium,18-25,1,161,Documentaries,FALSE,
CUST143,6/1/2025,Premium,18-25,1,112,Documentaries,FALSE,
CUST143,6/2/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,6/3/2025,Premium,18-25,1,148,Documentaries,FALSE,
CUST143,6/4/2025,Premium,18-25,1,84,Documentaries,FALSE,
CUST143,6/5/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,6/6/2025,Premium,18-25,1,166,Documentaries,FALSE,
CUST143,6/7/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,6/8/2025,Premium,18-25,1,148,Documentaries,FALSE,
CUST143,6/9/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,6/10/2025,Premium,18-25,1,69,Documentaries,FALSE,
CUST143,6/11/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,6/12/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,6/13/2025,Premium,18-25,1,139,Documentaries,FALSE,
CUST143,6/14/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST143,6/15/2025,Premium,18-25,0,0,Documentaries,TRUE,6/15/2025
CUST144,4/1/2025,Standard,18-25,1,34,Movies,FALSE,
CUST144,4/2/2025,Standard,18-25,1,43,Movies,FALSE,
CUST144,4/3/2025,Standard,18-25,1,81,Movies,FALSE,
CUST144,4/4/2025,Standard,18-25,1,120,Movies,FALSE,
CUST144,4/5/2025,Standard,18-25,1,69,Movies,FALSE,
CUST144,4/6/2025,Standard,18-25,0,0,Movies,FALSE,
CUST144,4/7/2025,Standard,18-25,1,103,Movies,FALSE,
CUST144,4/8/2025,Standard,18-25,1,104,Movies,FALSE,
CUST144,4/9/2025,Standard,18-25,1,37,Movies,FALSE,
CUST144,4/10/2025,Standard,18-25,1,87,Movies,FALSE,
CUST144,4/11/2025,Standard,18-25,1,75,Movies,FALSE,
CUST144,4/12/2025,Standard,18-25,0,0,Movies,FALSE,
CUST144,4/13/2025,Standard,18-25,1,104,Movies,FALSE,
CUST144,4/14/2025,Standard,18-25,1,39,Movies,FALSE,
CUST144,4/15/2025,Standard,18-25,1,113,Movies,FALSE,
CUST144,4/16/2025,Standard,18-25,1,61,Movies,FALSE,
CUST144,4/17/2025,Standard,18-25,1,38,Movies,FALSE,
CUST144,4/18/2025,Standard,18-25,0,0,Movies,FALSE,
CUST144,4/19/2025,Standard,18-25,1,101,Movies,FALSE,
CUST144,4/20/2025,Standard,18-25,1,107,Movies,FALSE,
CUST144,4/21/2025,Standard,18-25,0,0,Movies,FALSE,
CUST144,4/22/2025,Standard,18-25,1,87,Movies,FALSE,
CUST144,4/23/2025,Standard,18-25,1,83,Movies,FALSE,
CUST144,4/24/2025,Standard,18-25,0,0,Movies,FALSE,
CUST144,4/25/2025,Standard,18-25,1,77,Movies,FALSE,
CUST144,4/26/2025,Standard,18-25,1,81,Movies,TRUE,4/26/2025
CUST145,4/1/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/2/2025,Standard,18-25,1,76,Documentaries,FALSE,
CUST145,4/3/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/4/2025,Standard,18-25,1,51,Documentaries,FALSE,
CUST145,4/5/2025,Standard,18-25,1,52,Documentaries,FALSE,
CUST145,4/6/2025,Standard,18-25,1,115,Documentaries,FALSE,
CUST145,4/7/2025,Standard,18-25,1,101,Documentaries,FALSE,
CUST145,4/8/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/9/2025,Standard,18-25,1,74,Documentaries,FALSE,
CUST145,4/10/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/11/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/12/2025,Standard,18-25,1,75,Documentaries,FALSE,
CUST145,4/13/2025,Standard,18-25,1,39,Documentaries,FALSE,
CUST145,4/14/2025,Standard,18-25,1,45,Documentaries,FALSE,
CUST145,4/15/2025,Standard,18-25,1,114,Documentaries,FALSE,
CUST145,4/16/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/17/2025,Standard,18-25,1,116,Documentaries,FALSE,
CUST145,4/18/2025,Standard,18-25,1,80,Documentaries,FALSE,
CUST145,4/19/2025,Standard,18-25,1,84,Documentaries,FALSE,
CUST145,4/20/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/21/2025,Standard,18-25,1,78,Documentaries,FALSE,
CUST145,4/22/2025,Standard,18-25,1,74,Documentaries,FALSE,
CUST145,4/23/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/24/2025,Standard,18-25,1,52,Documentaries,FALSE,
CUST145,4/25/2025,Standard,18-25,1,47,Documentaries,FALSE,
CUST145,4/26/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/27/2025,Standard,18-25,1,61,Documentaries,FALSE,
CUST145,4/28/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/29/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,4/30/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/1/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/2/2025,Standard,18-25,1,106,Documentaries,FALSE,
CUST145,5/3/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/4/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/5/2025,Standard,18-25,1,113,Documentaries,FALSE,
CUST145,5/6/2025,Standard,18-25,1,40,Documentaries,FALSE,
CUST145,5/7/2025,Standard,18-25,1,74,Documentaries,FALSE,
CUST145,5/8/2025,Standard,18-25,1,35,Documentaries,FALSE,
CUST145,5/9/2025,Standard,18-25,1,53,Documentaries,FALSE,
CUST145,5/10/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/11/2025,Standard,18-25,1,55,Documentaries,FALSE,
CUST145,5/12/2025,Standard,18-25,1,57,Documentaries,FALSE,
CUST145,5/13/2025,Standard,18-25,1,109,Documentaries,FALSE,
CUST145,5/14/2025,Standard,18-25,1,60,Documentaries,FALSE,
CUST145,5/15/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/16/2025,Standard,18-25,1,108,Documentaries,FALSE,
CUST145,5/17/2025,Standard,18-25,1,85,Documentaries,FALSE,
CUST145,5/18/2025,Standard,18-25,1,116,Documentaries,FALSE,
CUST145,5/19/2025,Standard,18-25,1,119,Documentaries,FALSE,
CUST145,5/20/2025,Standard,18-25,1,89,Documentaries,FALSE,
CUST145,5/21/2025,Standard,18-25,1,32,Documentaries,FALSE,
CUST145,5/22/2025,Standard,18-25,1,54,Documentaries,FALSE,
CUST145,5/23/2025,Standard,18-25,1,73,Documentaries,FALSE,
CUST145,5/24/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/25/2025,Standard,18-25,1,102,Documentaries,FALSE,
CUST145,5/26/2025,Standard,18-25,1,106,Documentaries,FALSE,
CUST145,5/27/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,5/28/2025,Standard,18-25,1,31,Documentaries,FALSE,
CUST145,5/29/2025,Standard,18-25,1,79,Documentaries,FALSE,
CUST145,5/30/2025,Standard,18-25,1,119,Documentaries,FALSE,
CUST145,5/31/2025,Standard,18-25,1,80,Documentaries,FALSE,
CUST145,6/1/2025,Standard,18-25,1,114,Documentaries,FALSE,
CUST145,6/2/2025,Standard,18-25,1,59,Documentaries,FALSE,
CUST145,6/3/2025,Standard,18-25,1,40,Documentaries,FALSE,
CUST145,6/4/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/5/2025,Standard,18-25,1,54,Documentaries,FALSE,
CUST145,6/6/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/7/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/8/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/9/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/10/2025,Standard,18-25,1,59,Documentaries,FALSE,
CUST145,6/11/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/12/2025,Standard,18-25,1,92,Documentaries,FALSE,
CUST145,6/13/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/14/2025,Standard,18-25,1,111,Documentaries,FALSE,
CUST145,6/15/2025,Standard,18-25,1,30,Documentaries,FALSE,
CUST145,6/16/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/17/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/18/2025,Standard,18-25,1,93,Documentaries,FALSE,
CUST145,6/19/2025,Standard,18-25,1,78,Documentaries,FALSE,
CUST145,6/20/2025,Standard,18-25,1,82,Documentaries,FALSE,
CUST145,6/21/2025,Standard,18-25,1,44,Documentaries,FALSE,
CUST145,6/22/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/23/2025,Standard,18-25,1,107,Documentaries,FALSE,
CUST145,6/24/2025,Standard,18-25,1,56,Documentaries,FALSE,
CUST145,6/25/2025,Standard,18-25,1,120,Documentaries,FALSE,
CUST145,6/26/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST145,6/27/2025,Standard,18-25,1,42,Documentaries,FALSE,
CUST145,6/28/2025,Standard,18-25,1,111,Documentaries,FALSE,
CUST145,6/29/2025,Standard,18-25,1,114,Documentaries,FALSE,
CUST145,6/30/2025,Standard,18-25,1,108,Documentaries,FALSE,
CUST146,4/1/2025,Standard,26-35,1,57,Documentaries,FALSE,
CUST146,4/2/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,4/3/2025,Standard,26-35,1,57,Documentaries,FALSE,
CUST146,4/4/2025,Standard,26-35,1,52,Documentaries,FALSE,
CUST146,4/5/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,4/6/2025,Standard,26-35,1,62,Documentaries,FALSE,
CUST146,4/7/2025,Standard,26-35,1,65,Documentaries,FALSE,
CUST146,4/8/2025,Standard,26-35,1,37,Documentaries,FALSE,
CUST146,4/9/2025,Standard,26-35,1,104,Documentaries,FALSE,
CUST146,4/10/2025,Standard,26-35,1,60,Documentaries,FALSE,
CUST146,4/11/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,4/12/2025,Standard,26-35,1,106,Documentaries,FALSE,
CUST146,4/13/2025,Standard,26-35,1,36,Documentaries,FALSE,
CUST146,4/14/2025,Standard,26-35,1,47,Documentaries,FALSE,
CUST146,4/15/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,4/16/2025,Standard,26-35,1,57,Documentaries,FALSE,
CUST146,4/17/2025,Standard,26-35,1,72,Documentaries,FALSE,
CUST146,4/18/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,4/19/2025,Standard,26-35,1,66,Documentaries,FALSE,
CUST146,4/20/2025,Standard,26-35,1,103,Documentaries,FALSE,
CUST146,4/21/2025,Standard,26-35,1,109,Documentaries,FALSE,
CUST146,4/22/2025,Standard,26-35,1,42,Documentaries,FALSE,
CUST146,4/23/2025,Standard,26-35,1,117,Documentaries,FALSE,
CUST146,4/24/2025,Standard,26-35,1,78,Documentaries,FALSE,
CUST146,4/25/2025,Standard,26-35,1,32,Documentaries,FALSE,
CUST146,4/26/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,4/27/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,4/28/2025,Standard,26-35,1,109,Documentaries,FALSE,
CUST146,4/29/2025,Standard,26-35,1,78,Documentaries,FALSE,
CUST146,4/30/2025,Standard,26-35,1,120,Documentaries,FALSE,
CUST146,5/1/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/2/2025,Standard,26-35,1,30,Documentaries,FALSE,
CUST146,5/3/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/4/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/5/2025,Standard,26-35,1,39,Documentaries,FALSE,
CUST146,5/6/2025,Standard,26-35,1,105,Documentaries,FALSE,
CUST146,5/7/2025,Standard,26-35,1,64,Documentaries,FALSE,
CUST146,5/8/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/9/2025,Standard,26-35,1,89,Documentaries,FALSE,
CUST146,5/10/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/11/2025,Standard,26-35,1,74,Documentaries,FALSE,
CUST146,5/12/2025,Standard,26-35,1,103,Documentaries,FALSE,
CUST146,5/13/2025,Standard,26-35,1,87,Documentaries,FALSE,
CUST146,5/14/2025,Standard,26-35,1,65,Documentaries,FALSE,
CUST146,5/15/2025,Standard,26-35,1,116,Documentaries,FALSE,
CUST146,5/16/2025,Standard,26-35,1,49,Documentaries,FALSE,
CUST146,5/17/2025,Standard,26-35,1,115,Documentaries,FALSE,
CUST146,5/18/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/19/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/20/2025,Standard,26-35,1,102,Documentaries,FALSE,
CUST146,5/21/2025,Standard,26-35,1,47,Documentaries,FALSE,
CUST146,5/22/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,5/23/2025,Standard,26-35,1,42,Documentaries,FALSE,
CUST146,5/24/2025,Standard,26-35,1,66,Documentaries,FALSE,
CUST146,5/25/2025,Standard,26-35,1,74,Documentaries,FALSE,
CUST146,5/26/2025,Standard,26-35,1,106,Documentaries,FALSE,
CUST146,5/27/2025,Standard,26-35,1,48,Documentaries,FALSE,
CUST146,5/28/2025,Standard,26-35,1,58,Documentaries,FALSE,
CUST146,5/29/2025,Standard,26-35,1,52,Documentaries,FALSE,
CUST146,5/30/2025,Standard,26-35,1,34,Documentaries,FALSE,
CUST146,5/31/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,6/1/2025,Standard,26-35,1,47,Documentaries,FALSE,
CUST146,6/2/2025,Standard,26-35,1,68,Documentaries,FALSE,
CUST146,6/3/2025,Standard,26-35,1,81,Documentaries,FALSE,
CUST146,6/4/2025,Standard,26-35,1,118,Documentaries,FALSE,
CUST146,6/5/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,6/6/2025,Standard,26-35,1,41,Documentaries,FALSE,
CUST146,6/7/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,6/8/2025,Standard,26-35,1,99,Documentaries,FALSE,
CUST146,6/9/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,6/10/2025,Standard,26-35,1,89,Documentaries,FALSE,
CUST146,6/11/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,6/12/2025,Standard,26-35,1,111,Documentaries,FALSE,
CUST146,6/13/2025,Standard,26-35,1,116,Documentaries,FALSE,
CUST146,6/14/2025,Standard,26-35,1,113,Documentaries,FALSE,
CUST146,6/15/2025,Standard,26-35,1,55,Documentaries,FALSE,
CUST146,6/16/2025,Standard,26-35,1,92,Documentaries,FALSE,
CUST146,6/17/2025,Standard,26-35,1,40,Documentaries,FALSE,
CUST146,6/18/2025,Standard,26-35,1,59,Documentaries,FALSE,
CUST146,6/19/2025,Standard,26-35,1,72,Documentaries,FALSE,
CUST146,6/20/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,6/21/2025,Standard,26-35,1,93,Documentaries,FALSE,
CUST146,6/22/2025,Standard,26-35,1,39,Documentaries,FALSE,
CUST146,6/23/2025,Standard,26-35,1,70,Documentaries,FALSE,
CUST146,6/24/2025,Standard,26-35,1,117,Documentaries,FALSE,
CUST146,6/25/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,6/26/2025,Standard,26-35,1,58,Documentaries,FALSE,
CUST146,6/27/2025,Standard,26-35,1,96,Documentaries,FALSE,
CUST146,6/28/2025,Standard,26-35,1,44,Documentaries,FALSE,
CUST146,6/29/2025,Standard,26-35,1,74,Documentaries,FALSE,
CUST146,6/30/2025,Standard,26-35,1,48,Documentaries,FALSE,
CUST147,4/1/2025,Basic,36-50,1,28,Documentaries,FALSE,
CUST147,4/2/2025,Basic,36-50,1,15,Documentaries,FALSE,
CUST147,4/3/2025,Basic,36-50,1,25,Documentaries,FALSE,
CUST147,4/4/2025,Basic,36-50,1,48,Documentaries,FALSE,
CUST147,4/5/2025,Basic,36-50,1,46,Documentaries,FALSE,
CUST147,4/6/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/7/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/8/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/9/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/10/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/11/2025,Basic,36-50,1,26,Documentaries,FALSE,
CUST147,4/12/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/13/2025,Basic,36-50,1,47,Documentaries,FALSE,
CUST147,4/14/2025,Basic,36-50,1,31,Documentaries,FALSE,
CUST147,4/15/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/16/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/17/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/18/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/19/2025,Basic,36-50,1,56,Documentaries,FALSE,
CUST147,4/20/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/21/2025,Basic,36-50,1,24,Documentaries,FALSE,
CUST147,4/22/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/23/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/24/2025,Basic,36-50,1,27,Documentaries,FALSE,
CUST147,4/25/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,4/26/2025,Basic,36-50,1,17,Documentaries,FALSE,
CUST147,4/27/2025,Basic,36-50,1,43,Documentaries,FALSE,
CUST147,4/28/2025,Basic,36-50,1,18,Documentaries,FALSE,
CUST147,4/29/2025,Basic,36-50,1,18,Documentaries,FALSE,
CUST147,4/30/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/1/2025,Basic,36-50,1,41,Documentaries,FALSE,
CUST147,5/2/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/3/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/4/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/5/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/6/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/7/2025,Basic,36-50,1,55,Documentaries,FALSE,
CUST147,5/8/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/9/2025,Basic,36-50,1,55,Documentaries,FALSE,
CUST147,5/10/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/11/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/12/2025,Basic,36-50,1,12,Documentaries,FALSE,
CUST147,5/13/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/14/2025,Basic,36-50,1,37,Documentaries,FALSE,
CUST147,5/15/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/16/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/17/2025,Basic,36-50,1,55,Documentaries,FALSE,
CUST147,5/18/2025,Basic,36-50,1,33,Documentaries,FALSE,
CUST147,5/19/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/20/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/21/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/22/2025,Basic,36-50,1,14,Documentaries,FALSE,
CUST147,5/23/2025,Basic,36-50,1,53,Documentaries,FALSE,
CUST147,5/24/2025,Basic,36-50,1,34,Documentaries,FALSE,
CUST147,5/25/2025,Basic,36-50,1,27,Documentaries,FALSE,
CUST147,5/26/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/27/2025,Basic,36-50,1,57,Documentaries,FALSE,
CUST147,5/28/2025,Basic,36-50,1,52,Documentaries,FALSE,
CUST147,5/29/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,5/30/2025,Basic,36-50,1,56,Documentaries,FALSE,
CUST147,5/31/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/1/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/2/2025,Basic,36-50,1,32,Documentaries,FALSE,
CUST147,6/3/2025,Basic,36-50,1,18,Documentaries,FALSE,
CUST147,6/4/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/5/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/6/2025,Basic,36-50,1,52,Documentaries,FALSE,
CUST147,6/7/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/8/2025,Basic,36-50,1,57,Documentaries,FALSE,
CUST147,6/9/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/10/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/11/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/12/2025,Basic,36-50,1,38,Documentaries,FALSE,
CUST147,6/13/2025,Basic,36-50,1,13,Documentaries,FALSE,
CUST147,6/14/2025,Basic,36-50,1,14,Documentaries,FALSE,
CUST147,6/15/2025,Basic,36-50,1,52,Documentaries,FALSE,
CUST147,6/16/2025,Basic,36-50,1,32,Documentaries,FALSE,
CUST147,6/17/2025,Basic,36-50,1,44,Documentaries,FALSE,
CUST147,6/18/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/19/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/20/2025,Basic,36-50,1,19,Documentaries,FALSE,
CUST147,6/21/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/22/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/23/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/24/2025,Basic,36-50,1,29,Documentaries,FALSE,
CUST147,6/25/2025,Basic,36-50,1,44,Documentaries,FALSE,
CUST147,6/26/2025,Basic,36-50,1,42,Documentaries,FALSE,
CUST147,6/27/2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,6/28/2025,Basic,36-50,1,27,Documentaries,FALSE,
CUST147,6/29/2025,Basic,36-50,1,58,Documentaries,FALSE,
CUST147,6/30/2025,Basic,36-50,1,34,Documentaries,FALSE,
CUST148,4/1/2025,Premium,18-25,1,136,Documentaries,FALSE,
CUST148,4/2/2025,Premium,18-25,1,159,Documentaries,FALSE,
CUST148,4/3/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/4/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/5/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/6/2025,Premium,18-25,1,167,Documentaries,FALSE,
CUST148,4/7/2025,Premium,18-25,1,154,Documentaries,FALSE,
CUST148,4/8/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/9/2025,Premium,18-25,1,144,Documentaries,FALSE,
CUST148,4/10/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/11/2025,Premium,18-25,1,102,Documentaries,FALSE,
CUST148,4/12/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/13/2025,Premium,18-25,1,83,Documentaries,FALSE,
CUST148,4/14/2025,Premium,18-25,1,177,Documentaries,FALSE,
CUST148,4/15/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/16/2025,Premium,18-25,1,70,Documentaries,FALSE,
CUST148,4/17/2025,Premium,18-25,1,121,Documentaries,FALSE,
CUST148,4/18/2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,4/19/2025,Premium,18-25,1,85,Documentaries,FALSE,
